65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,12,12,24,57,0,65,65,12,23,23,23,23,23,23,57,0,65,65,65,65,65,65,65,12,23,23,23,23,23,23,23,12,65,12,23,23,23,23,23,23,23,23,23,23,65,65,65,65,65,65,65,65,65
65,65,65,23,23,24,57,57,11,65,12,24,57,57,57,57,57,57,57,11,65,65,65,65,65,65,12,24,57,57,57,57,57,57,57,22,65,65,2,57,57,57,57,57,57,57,57,57,22,65,76,65,65,65,65,65,65
65,65,24,57,57,57,57,57,57,23,23,57,57,57,57,57,57,57,57,22,23,23,23,23,23,23,24,57,57,57,57,57,57,57,57,57,22,65,2,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65,65
65,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,23,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,72,65,65,65
65,13,57,57,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,57,57,0,65,65,65,65,65,65
65,13,57,57,33,34,34,34,34,34,34,34,34,23,34,34,34,34,34,34,34,34,23,34,34,34,34,34,23,23,23,23,34,34,34,23,34,34,34,34,34,34,34,34,34,23,34,35,57,11,65,65,65,65,65,65,65
65,13,57,57,57,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,33,23,23,35,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,22,65,65,65,65,65,65
65,13,57,57,57,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,22,65,65,65,65,65
65,65,2,57,57,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,0,65,65,65,65,65
65,65,2,57,57,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,0,65,65,65,65,65,65
65,65,65,2,57,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,0,65,65,65,72,65,65,65
72,65,65,2,57,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,22,65,65,65,65,65,65,65
65,65,65,65,2,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,22,65,65,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,22,65,76,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,11,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,11,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,11,65,65,72,65
65,65,65,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,11,65,65,65,65
65,65,72,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,11,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,57,22,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,57,11,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,57,22,23,24,57,57,57,57,57,57,22,23,24,57,57,57,57,11,23,24,57,57,57,22,23,24,57,57,57,57,57,57,57,22,23,24,57,57,57,57,0,65,65,65,65,65
65,65,65,65,65,65,2,57,57,11,12,12,23,23,23,12,12,12,12,12,12,23,23,23,12,12,12,12,23,23,23,12,12,12,23,23,23,12,12,12,12,12,12,12,23,23,23,12,13,57,57,11,65,65,65,65,65
65,65,65,65,65,65,65,13,57,22,23,35,34,34,34,34,34,23,23,34,34,34,34,34,34,34,34,34,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,57,57,11,65,65,76,65,65
65,65,65,65,65,65,65,13,57,22,24,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,33,23,23,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,57,57,11,65,65,65,65,65
65,65,72,65,65,12,23,24,57,22,24,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,65,65,65,65,65,65
65,65,65,65,12,12,57,57,57,22,24,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65
65,65,65,65,65,13,57,57,57,22,24,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65
65,65,65,65,65,13,57,57,57,22,24,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,65,65,72,65,65,65,65
65,65,65,65,65,13,57,57,57,22,24,57,0,1,1,2,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,65,65,65,65,65,65,65,65
65,65,65,65,65,13,57,57,57,22,24,57,11,65,65,13,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65,65,65
65,65,65,65,65,13,57,57,57,33,35,57,11,65,65,13,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65,65,65
65,65,65,65,65,13,57,57,57,57,57,0,2,65,65,13,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65,65,65
65,65,65,65,65,65,2,0,1,1,1,65,65,65,65,13,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,36,11,65,65,65,65,65,65,65,65
65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,13,57,22,24,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,65,72,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,13,57,33,35,57,57,57,57,57,57,57,57,57,57,22,24,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,11,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,24,1,1,2,57,57,57,57,57,57,57,57,57,57,33,35,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,65,65,65,65,65,65,65,65,72,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,13,1,1,1,1,1,1,1,1,1,1,1,1,1,2,57,57,57,57,57,57,57,57,57,57,57,0,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,13,57,57,57,57,57,57,57,57,57,57,0,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,0,1,1,1,1,1,1,1,1,1,65,65,65,72,65,65,65,65,65,65,65,65,65,65
65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,72,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,72,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65
